,Unnamed: 0,Commodity Year,Locations State Code,Location State Abbreviation,Location County Code,Location County Name,Commodity Code,Commodity Name,Insurance Plan Code,Insurance Plan Abbreviation,Stage Code,Damage Cause Code,Damage Cause Description,Month of Loss,Month of Loss Abbreviation,Determined Acres,Indemnity Amount,date
1099268,2353,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,8.03,1904.6,2018-06-01
1099269,2354,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,3.3,1327.8,2018-07-01
1099271,2356,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,120.27,99040.8,2018-02-01
1099272,2357,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,51,Flood,1,JAN,40.08,7482.0,2018-01-01
1099273,2358,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,2.5,349.5,2018-04-01
1099274,2359,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,1.59,2568.3,2018-12-01
1099489,2574,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,57.72,110529.95,2018-06-01
1099490,2575,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,2.32,585.2,2018-08-01
1099491,2576,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,4.0,3334.0,2018-11-01
1099492,2577,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,0.5,62.4,2018-12-01
1099493,2578,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,45.13,118770.65,2018-09-01
1099494,2579,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,31.13,119557.8,2018-10-01
1099495,2580,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,4,APR,29.95,9234.06,2018-04-01
1099496,2581,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,38.54,33765.4,2018-07-01
1099497,2582,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,1.8,2275.5,2018-09-01
1099498,2583,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,0.57,759.7,2018-12-01
1099499,2584,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,7,JUL,0.9,943.2,2018-07-01
1099500,2585,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,5,MAY,2.35,2439.6,2018-05-01
1099501,2586,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,52.225,94166.75,2018-12-01
1099502,2587,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,2.0,362.0,2018-11-01
1099503,2588,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,40.655,81302.09,2018-10-01
1099504,2589,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.2,5309.5,2018-12-01
1099505,2590,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,3.5,1846.6,2018-04-01
1146842,2222,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,13.2,3902.4,2018-12-01
1146843,2223,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,26.125,25553.75,2018-06-01
1146844,2224,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,11.84,5841.3,2018-09-01
1146845,2225,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,36.9,34442.0,2018-07-01
1146846,2226,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,21.4,14159.4,2018-02-01
1146847,2227,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,1,JAN,5.0,9677.0,2018-01-01
1146848,2228,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,5.0,2512.0,2018-02-01
1146849,2229,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,26.96,12311.9,2018-02-01
1146850,2230,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,0.875,1.25,2018-10-01
1146883,2263,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,320.68,481046.8,2018-07-01
1146884,2264,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,8,AUG,2.0,3506.0,2018-08-01
1146885,2265,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,P,12,Heat,6,JUN,26.0,0.0,2018-06-01
1146886,2266,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,22.6,27032.4,2018-07-01
1146887,2267,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,11.76,6349.66,2018-11-01
1146888,2268,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,2,FEB,0.32,470.2,2018-02-01
1146889,2269,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,12.5,30704.0,2018-08-01
1146890,2270,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,9.35,7870.5,2018-12-01
1146891,2271,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,5.74,3925.34,2018-10-01
1146892,2272,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,212.4,113389.0,2018-06-01
1146893,2273,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,10.3,9226.1,2018-09-01
1146894,2274,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,2,FEB,4.0,2220.0,2018-02-01
1146895,2275,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,41,Frost,2,FEB,9.28,7429.2,2018-02-01
1146896,2276,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,13.0,18957.4,2018-02-01
1146897,2277,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,20.0,15494.0,2018-12-01
1146898,2278,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,3.5,6456.0,2018-02-01
1146899,2279,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,1.5,1500.9,2018-02-01
1146900,2280,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,13.92,11143.8,2018-04-01
1146901,2281,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,5.0,3120.0,2018-11-01
1146902,2282,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,8,AUG,12.5,30704.0,2018-08-01
1146903,2283,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,18.85,6877.1,2018-12-01
1146904,2284,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.4,12101.6,2018-12-01
1146955,2335,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,3.0,1184.0,2018-09-01
1146956,2336,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,5,MAY,4.8,8766.6,2018-05-01
1146957,2337,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,1,JAN,3.2,5844.4,2018-01-01
1146958,2338,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,44,Cold Wet Weather,4,APR,14.4,2369.0,2018-04-01
1146971,2351,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,120.305,95192.75,2018-07-01
1146972,2352,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,8.03,1904.6,2018-06-01
1146973,2353,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,3.3,1327.8,2018-07-01
1146975,2355,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,120.27,99040.8,2018-02-01
1146976,2356,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,51,Flood,1,JAN,40.08,7482.0,2018-01-01
1146977,2357,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,2.5,349.5,2018-04-01
1146978,2358,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,1.59,2568.3,2018-12-01
1147193,2573,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,57.72,110529.95,2018-06-01
1147194,2574,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,2.32,585.2,2018-08-01
1147195,2575,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,4.0,3334.0,2018-11-01
1147196,2576,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,0.5,62.4,2018-12-01
1147197,2577,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,45.13,118770.65,2018-09-01
1147198,2578,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,31.13,119557.8,2018-10-01
1147199,2579,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,4,APR,29.95,9234.06,2018-04-01
1147200,2580,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,38.54,33765.4,2018-07-01
1147201,2581,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,1.8,2275.5,2018-09-01
1147202,2582,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,0.57,759.7,2018-12-01
1147203,2583,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,7,JUL,0.9,943.2,2018-07-01
1147204,2584,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,5,MAY,2.35,2439.6,2018-05-01
1147205,2585,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,52.225,94166.75,2018-12-01
1147206,2586,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,2.0,362.0,2018-11-01
1147207,2587,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,40.655,81302.09,2018-10-01
1147208,2588,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.2,5309.5,2018-12-01
1147209,2589,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,3.5,1846.6,2018-04-01
1194548,2224,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,13.2,3902.4,2018-12-01
1194549,2225,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,26.125,25553.75,2018-06-01
1194550,2226,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,11.84,5841.3,2018-09-01
1194551,2227,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,36.9,34442.0,2018-07-01
1194552,2228,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,21.4,14159.4,2018-02-01
1194553,2229,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,1,JAN,5.0,9677.0,2018-01-01
1194554,2230,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,5.0,2512.0,2018-02-01
1194555,2231,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,26.96,12311.9,2018-02-01
1194556,2232,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,0.875,1.25,2018-10-01
1194589,2265,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,320.68,481046.8,2018-07-01
1194590,2266,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,8,AUG,2.0,3506.0,2018-08-01
1194591,2267,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,P,12,Heat,6,JUN,26.0,0.0,2018-06-01
1194592,2268,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,22.6,27032.4,2018-07-01
1194593,2269,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,11.76,6349.66,2018-11-01
1194594,2270,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,2,FEB,0.32,470.2,2018-02-01
1194595,2271,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,12.5,30704.0,2018-08-01
1194596,2272,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,9.35,7870.5,2018-12-01
1194597,2273,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,5.74,3925.34,2018-10-01
1194598,2274,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,212.4,113389.0,2018-06-01
1194599,2275,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,10.3,9226.1,2018-09-01
1194600,2276,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,2,FEB,4.0,2220.0,2018-02-01
1194601,2277,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,41,Frost,2,FEB,9.28,7429.2,2018-02-01
1194602,2278,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,13.0,18957.4,2018-02-01
1194603,2279,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,20.0,15494.0,2018-12-01
1194604,2280,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,3.5,6456.0,2018-02-01
1194605,2281,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,1.5,1500.9,2018-02-01
1194606,2282,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,13.92,11143.8,2018-04-01
1194607,2283,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,5.0,3120.0,2018-11-01
1194608,2284,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,8,AUG,12.5,30704.0,2018-08-01
1194609,2285,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,18.85,6877.1,2018-12-01
1194610,2286,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.4,12101.6,2018-12-01
1194661,2337,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,3.0,1184.0,2018-09-01
1194662,2338,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,5,MAY,4.8,8766.6,2018-05-01
1194663,2339,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,1,JAN,3.2,5844.4,2018-01-01
1194664,2340,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,44,Cold Wet Weather,4,APR,14.4,2369.0,2018-04-01
1194677,2353,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,120.305,95192.75,2018-07-01
1194678,2354,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,8.03,1904.6,2018-06-01
1194679,2355,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,3.3,1327.8,2018-07-01
1194681,2357,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,120.27,99040.8,2018-02-01
1194682,2358,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,51,Flood,1,JAN,40.08,7482.0,2018-01-01
1194683,2359,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,2.5,349.5,2018-04-01
1194684,2360,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,1.59,2568.3,2018-12-01
1194899,2575,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,57.72,110529.95,2018-06-01
1194900,2576,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,2.32,585.2,2018-08-01
1194901,2577,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,4.0,3334.0,2018-11-01
1194902,2578,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,0.5,62.4,2018-12-01
1194903,2579,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,45.13,118770.65,2018-09-01
1194904,2580,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,31.13,119557.8,2018-10-01
1194905,2581,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,4,APR,29.95,9234.06,2018-04-01
1194906,2582,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,38.54,33765.4,2018-07-01
1194907,2583,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,1.8,2275.5,2018-09-01
1194908,2584,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,0.57,759.7,2018-12-01
1194909,2585,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,7,JUL,0.9,943.2,2018-07-01
1194910,2586,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,5,MAY,2.35,2439.6,2018-05-01
1194911,2587,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,52.225,94166.75,2018-12-01
1194912,2588,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,2.0,362.0,2018-11-01
1194913,2589,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,40.655,81302.09,2018-10-01
1194914,2590,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.2,5309.5,2018-12-01
1194915,2591,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,3.5,1846.6,2018-04-01
1242255,2225,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,13.2,3902.4,2018-12-01
1242256,2226,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,26.125,25553.75,2018-06-01
1242257,2227,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,11.84,5841.3,2018-09-01
1242258,2228,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,36.9,34442.0,2018-07-01
1242259,2229,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,21.4,14159.4,2018-02-01
1242260,2230,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,1,JAN,5.0,9677.0,2018-01-01
1242261,2231,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,5.0,2512.0,2018-02-01
1242262,2232,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,26.96,12311.9,2018-02-01
1242263,2233,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,0.875,1.25,2018-10-01
1242296,2266,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,320.68,481046.8,2018-07-01
1242297,2267,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,8,AUG,2.0,3506.0,2018-08-01
1242298,2268,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,P,12,Heat,6,JUN,26.0,0.0,2018-06-01
1242299,2269,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,22.6,27032.4,2018-07-01
1242300,2270,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,11.76,6349.66,2018-11-01
1242301,2271,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,2,FEB,0.32,470.2,2018-02-01
1242302,2272,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,12.5,30704.0,2018-08-01
1242303,2273,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,9.35,7870.5,2018-12-01
1242304,2274,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,5.74,3925.34,2018-10-01
1242305,2275,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,212.4,113389.0,2018-06-01
1242306,2276,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,10.3,9226.1,2018-09-01
1242307,2277,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,2,FEB,4.0,2220.0,2018-02-01
1242308,2278,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,41,Frost,2,FEB,9.28,7429.2,2018-02-01
1242309,2279,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,13.0,18957.4,2018-02-01
1242310,2280,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,20.0,15494.0,2018-12-01
1242311,2281,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,3.5,6456.0,2018-02-01
1242312,2282,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,1.5,1500.9,2018-02-01
1242313,2283,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,13.92,11143.8,2018-04-01
1242314,2284,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,5.0,3120.0,2018-11-01
1242315,2285,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,8,AUG,12.5,30704.0,2018-08-01
1242316,2286,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,18.85,6877.1,2018-12-01
1242317,2287,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.4,12101.6,2018-12-01
1242368,2338,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,3.0,1184.0,2018-09-01
1242369,2339,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,5,MAY,4.8,8766.6,2018-05-01
1242370,2340,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,1,JAN,3.2,5844.4,2018-01-01
1242371,2341,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,44,Cold Wet Weather,4,APR,14.4,2369.0,2018-04-01
1242384,2354,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,120.305,95192.75,2018-07-01
1242385,2355,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,8.03,1904.6,2018-06-01
1242386,2356,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,3.3,1327.8,2018-07-01
1242388,2358,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,120.27,99040.8,2018-02-01
1242389,2359,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,51,Flood,1,JAN,40.08,7482.0,2018-01-01
1242390,2360,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,2.5,349.5,2018-04-01
1242391,2361,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,1.59,2568.3,2018-12-01
1242606,2576,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,57.72,110529.95,2018-06-01
1242607,2577,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,2.32,585.2,2018-08-01
1242608,2578,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,4.0,3334.0,2018-11-01
1242609,2579,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,0.5,62.4,2018-12-01
1242610,2580,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,45.13,118770.65,2018-09-01
1242611,2581,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,31.13,119557.8,2018-10-01
1242612,2582,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,4,APR,29.95,9234.06,2018-04-01
1242613,2583,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,38.54,33765.4,2018-07-01
1242614,2584,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,1.8,2275.5,2018-09-01
1242615,2585,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,0.57,759.7,2018-12-01
1242616,2586,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,7,JUL,0.9,943.2,2018-07-01
1242617,2587,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,5,MAY,2.35,2439.6,2018-05-01
1242618,2588,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,52.225,94166.75,2018-12-01
1242619,2589,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,2.0,362.0,2018-11-01
