,Commodity Year,Locations State Code,Location State Abbreviation,Location County Code,Location County Name,Commodity Code,Commodity Name,Insurance Plan Code,Insurance Plan Abbreviation,Stage Code,Damage Cause Code,Damage Cause Description,Month of Loss,Month of Loss Abbreviation,Determined Acres,Indemnity Amount
37683,2018,47,TN,75,Haywood,11,WHEAT,1,YP,H,31,Excess Moisture/Precipitation/Rain,3,MAR,90.011,3044.0
37684,2018,47,TN,75,Haywood,11,WHEAT,1,YP,PT,31,Excess Moisture/Precipitation/Rain,6,JUN,237.03,12104.0
37685,2018,47,TN,75,Haywood,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,11,NOV,2667.12,161912.0
37686,2018,47,TN,75,Haywood,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,3,MAR,89.6,3092.0
37687,2018,47,TN,75,Haywood,11,WHEAT,2,RP,PT,31,Excess Moisture/Precipitation/Rain,10,OCT,103.9,3064.0
37688,2018,47,TN,75,Haywood,21,COTTON,1,YP,P2,31,Excess Moisture/Precipitation/Rain,11,NOV,97.3,2489.0
37689,2018,47,TN,75,Haywood,21,COTTON,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,64.85,6725.0
37690,2018,47,TN,75,Haywood,21,COTTON,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,165.19,13031.0
37691,2018,47,TN,75,Haywood,21,COTTON,1,YP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,102.35,4066.0
37692,2018,47,TN,75,Haywood,21,COTTON,2,RP,UH,31,Excess Moisture/Precipitation/Rain,5,MAY,211.2,65886.0
37693,2018,47,TN,75,Haywood,41,CORN,2,RP,UH,31,Excess Moisture/Precipitation/Rain,4,APR,87.95,10291.0
37694,2018,47,TN,75,Haywood,41,CORN,1,YP,R,31,Excess Moisture/Precipitation/Rain,4,APR,426.775,13459.0
37695,2018,47,TN,75,Haywood,41,CORN,1,YP,PF,31,Excess Moisture/Precipitation/Rain,11,NOV,59.4,3137.0
37696,2018,47,TN,75,Haywood,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,616.045,19515.0
37697,2018,47,TN,75,Haywood,41,CORN,2,RP,H,31,Excess Moisture/Precipitation/Rain,4,APR,62.475,2421.0
37698,2018,47,TN,75,Haywood,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,122.1025,3868.0
37699,2018,47,TN,75,Haywood,41,CORN,2,RP,R,44,Cold Wet Weather,5,MAY,135.0,4277.0
37700,2018,47,TN,75,Haywood,51,GRAIN SORGHUM,2,RP,P2,31,Excess Moisture/Precipitation/Rain,7,JUL,6.45,179.0
37701,2018,47,TN,75,Haywood,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,2209.3163,67325.0
37702,2018,47,TN,75,Haywood,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,7,JUL,109.78,3346.6
37703,2018,47,TN,75,Haywood,81,SOYBEANS,1,YP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,87.8765,2678.5
37704,2018,47,TN,75,Haywood,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,657.51,108304.0
37705,2018,47,TN,75,Haywood,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,1031.7175,31448.4
37706,2018,47,TN,75,Haywood,81,SOYBEANS,1,YP,PF,31,Excess Moisture/Precipitation/Rain,11,NOV,186.0,8202.0
37707,2018,47,TN,75,Haywood,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,69.5,11863.0
37708,2018,47,TN,75,Haywood,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,10,OCT,48.375,3028.0
37709,2018,47,TN,75,Haywood,81,SOYBEANS,1,YP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,124.8765,3806.5
37710,2018,47,TN,75,Haywood,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,7,JUL,34.425,1689.0
37711,2018,47,TN,75,Haywood,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,8,AUG,0.0,361.0
37712,2018,47,TN,75,Haywood,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,1525.0
37713,2018,47,TN,77,Henderson,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,7,JUL,386.25,15779.0
37714,2018,47,TN,77,Henderson,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,6,JUN,332.8,33766.0
37715,2018,47,TN,77,Henderson,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,155.9,11971.0
37716,2018,47,TN,77,Henderson,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,11.0,348.0
37717,2018,47,TN,77,Henderson,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,300.5,9521.0
37718,2018,47,TN,77,Henderson,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,186.18,20607.0
37719,2018,47,TN,77,Henderson,41,CORN,2,RP,UH,51,Flood,5,MAY,25.99,3202.0
37720,2018,47,TN,77,Henderson,51,GRAIN SORGHUM,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,23.0,1153.0
37721,2018,47,TN,77,Henderson,81,SOYBEANS,2,RP,R,14,Failure of Irrigation Equipment,5,MAY,387.4,11808.0
37722,2018,47,TN,77,Henderson,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,893.7275,27242.0
37723,2018,47,TN,77,Henderson,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,29.59,5291.0
37724,2018,47,TN,77,Henderson,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,38.71,1180.0
37725,2018,47,TN,77,Henderson,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,758.13,23107.0
37726,2018,47,TN,77,Henderson,81,SOYBEANS,1,YP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,87.22,2658.0
37727,2018,47,TN,77,Henderson,81,SOYBEANS,1,YP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,14.98,1750.0
37728,2018,47,TN,77,Henderson,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,7,JUL,167.8425,5115.0
37729,2018,47,TN,77,Henderson,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,9326.0
37730,2018,47,TN,79,Henry,11,WHEAT,1,YP,UH,31,Excess Moisture/Precipitation/Rain,3,MAR,16.7,858.0
37731,2018,47,TN,79,Henry,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,11,NOV,12.765,724.5
37732,2018,47,TN,79,Henry,11,WHEAT,2,RP,PT,31,Excess Moisture/Precipitation/Rain,11,NOV,529.175,88228.0
37733,2018,47,TN,79,Henry,11,WHEAT,1,YP,P2,31,Excess Moisture/Precipitation/Rain,10,OCT,23.175,2923.0
37734,2018,47,TN,79,Henry,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,10,OCT,12.765,724.5
37735,2018,47,TN,79,Henry,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,1,JAN,10.2375,972.25
37736,2018,47,TN,79,Henry,11,WHEAT,1,YP,H,31,Excess Moisture/Precipitation/Rain,3,MAR,30.225,167.0
37737,2018,47,TN,79,Henry,11,WHEAT,1,YP,P2,31,Excess Moisture/Precipitation/Rain,11,NOV,89.625,9143.0
37738,2018,47,TN,79,Henry,11,WHEAT,1,YP,PT,31,Excess Moisture/Precipitation/Rain,11,NOV,60.1,6792.0
37739,2018,47,TN,79,Henry,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,2,FEB,30.7125,2916.75
37740,2018,47,TN,79,Henry,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,4,APR,59.409925,5747.9
37741,2018,47,TN,79,Henry,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,112.811175,16091.1
37742,2018,47,TN,79,Henry,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,11,NOV,46.36375,9626.0
37743,2018,47,TN,79,Henry,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,10,OCT,46.36375,9626.0
37744,2018,47,TN,79,Henry,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,260.6625,8257.0
37745,2018,47,TN,79,Henry,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,275.535,8729.0
37746,2018,47,TN,79,Henry,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,30.0,914.0
37747,2018,47,TN,79,Henry,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,641.30175,19495.71
37748,2018,47,TN,79,Henry,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,60.1,11116.0
37749,2018,47,TN,79,Henry,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,204.66835,6007.29
37750,2018,47,TN,79,Henry,81,SOYBEANS,2,RP,PF,31,Excess Moisture/Precipitation/Rain,7,JUL,30.66,6231.0
37751,2018,47,TN,79,Henry,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,1131.0
37752,2018,47,TN,79,Henry,230,FIRE CURED TOBACCO,90,APH,UH,31,Excess Moisture/Precipitation/Rain,7,JUL,19.3,123536.0
37753,2018,47,TN,79,Henry,9999,All Other Crops,2,RP,H,31,Excess Moisture/Precipitation/Rain,5,MAY,98.25,3937.0
37754,2018,47,TN,79,Henry,9999,All Other Crops,2,RP,UH,31,Excess Moisture/Precipitation/Rain,1,JAN,104.87,12398.0
37755,2018,47,TN,81,Hickman,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,150.1,4575.0
37756,2018,47,TN,81,Hickman,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,7543.0
37757,2018,47,TN,83,Houston,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,9,SEP,0.0,1577.0
37758,2018,47,TN,83,Houston,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,9340.0
37759,2018,47,TN,85,Humphreys,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,4,APR,101.1,10593.5
37760,2018,47,TN,85,Humphreys,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,101.1,10593.5
37761,2018,47,TN,85,Humphreys,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,179.1,5674.0
37762,2018,47,TN,85,Humphreys,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,98.0,2987.0
37763,2018,47,TN,85,Humphreys,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,81.0,2468.0
37764,2018,47,TN,85,Humphreys,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,595.0
37765,2018,47,TN,87,Jackson,231,BURLEY TOBACCO,90,APH,UH,12,Heat,7,JUL,3.2,11592.6
37766,2018,47,TN,87,Jackson,231,BURLEY TOBACCO,90,APH,UH,31,Excess Moisture/Precipitation/Rain,7,JUL,16.2,56919.4
37767,2018,47,TN,87,Jackson,231,BURLEY TOBACCO,90,APH,UH,31,Excess Moisture/Precipitation/Rain,6,JUN,19.4,68512.0
37768,2018,47,TN,87,Jackson,231,BURLEY TOBACCO,90,APH,UH,XX,,7,JUL,9.7,34256.0
37769,2018,47,TN,89,Jefferson,9999,All Other Crops,2,RP,UH,01,Decline in Price,4,APR,63.22,6520.0
37770,2018,47,TN,89,Jefferson,9999,All Other Crops,2,RP,UH,01,Decline in Price,1,JAN,51.825,5026.0
37771,2018,47,TN,89,Jefferson,9999,All Other Crops,2,RP,H,11,Drought,5,MAY,97.6975,13676.5
37772,2018,47,TN,89,Jefferson,9999,All Other Crops,2,RP,UH,41,Frost,4,APR,63.22,6520.0
37773,2018,47,TN,89,Jefferson,9999,All Other Crops,2,RP,UH,41,Frost,1,JAN,51.825,5026.0
37774,2018,47,TN,89,Jefferson,9999,All Other Crops,2,RP,H,43,Cold Winter,1,JAN,293.0925,41029.5
37775,2018,47,TN,95,Lake,11,WHEAT,2,RP,UH,01,Decline in Price,7,JUL,1.192596,148.26
37776,2018,47,TN,95,Lake,11,WHEAT,1,YP,P2,31,Excess Moisture/Precipitation/Rain,4,APR,179.9,3544.0
37777,2018,47,TN,95,Lake,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,4,APR,50.0,5553.0
37778,2018,47,TN,95,Lake,11,WHEAT,2,RP,UH,31,Excess Moisture/Precipitation/Rain,2,FEB,38.560604,4793.74
37779,2018,47,TN,95,Lake,41,CORN,1,YP,P2,31,Excess Moisture/Precipitation/Rain,4,APR,337.2,11192.0
37780,2018,47,TN,95,Lake,41,CORN,1,YP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,43.75,1386.0
37781,2018,47,TN,95,Lake,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,494.63,37934.0
37782,2018,47,TN,95,Lake,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,335.7,10634.0
37783,2018,47,TN,95,Lake,81,SOYBEANS,1,YP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,42.3794,1291.0
37784,2018,47,TN,95,Lake,81,SOYBEANS,1,YP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,43.8,2057.0
37785,2018,47,TN,95,Lake,81,SOYBEANS,2,RP,PF,31,Excess Moisture/Precipitation/Rain,6,JUN,49.17,10691.0
37786,2018,47,TN,95,Lake,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,599.93,18286.0
37787,2018,47,TN,95,Lake,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,71.0,2164.0
37788,2018,47,TN,95,Lake,81,SOYBEANS,1,YP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,93.9054,2862.0
37789,2018,47,TN,95,Lake,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,1657.0374,50507.0
37790,2018,47,TN,95,Lake,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,1541.0
37791,2018,47,TN,95,Lake,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,8,AUG,0.0,784.0
37792,2018,47,TN,97,Lauderdale,11,WHEAT,1,YP,P2,31,Excess Moisture/Precipitation/Rain,11,NOV,127.24,2776.0
37793,2018,47,TN,97,Lauderdale,11,WHEAT,1,YP,PT,31,Excess Moisture/Precipitation/Rain,10,OCT,32.0,905.0
37794,2018,47,TN,97,Lauderdale,11,WHEAT,1,YP,H,31,Excess Moisture/Precipitation/Rain,4,APR,131.0,12101.0
37795,2018,47,TN,97,Lauderdale,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,11,NOV,179.6275,22595.0
37796,2018,47,TN,97,Lauderdale,11,WHEAT,2,RP,UH,31,Excess Moisture/Precipitation/Rain,12,DEC,250.6,7032.0
37797,2018,47,TN,97,Lauderdale,11,WHEAT,2,RP,PT,31,Excess Moisture/Precipitation/Rain,11,NOV,404.19,57281.0
37798,2018,47,TN,97,Lauderdale,21,COTTON,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,0.075,9.0
37799,2018,47,TN,97,Lauderdale,21,COTTON,2,RP,PF,31,Excess Moisture/Precipitation/Rain,11,NOV,49.27,6778.0
37800,2018,47,TN,97,Lauderdale,21,COTTON,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,57.11,4970.0
37801,2018,47,TN,97,Lauderdale,21,COTTON,1,YP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,386.5575,11364.0
37802,2018,47,TN,97,Lauderdale,41,CORN,1,YP,R,12,Heat,4,APR,1.9004,60.0
37803,2018,47,TN,97,Lauderdale,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,159.38,5049.0
37804,2018,47,TN,97,Lauderdale,41,CORN,1,YP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,269.8625,7160.0
37805,2018,47,TN,97,Lauderdale,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,552.2902,17489.0
37806,2018,47,TN,97,Lauderdale,41,CORN,1,YP,R,31,Excess Moisture/Precipitation/Rain,4,APR,477.6996,15129.0
37807,2018,47,TN,97,Lauderdale,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,318.065,25010.0
37808,2018,47,TN,97,Lauderdale,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,496.54,15136.0
37809,2018,47,TN,97,Lauderdale,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,147.3025,26153.0
37810,2018,47,TN,97,Lauderdale,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,3540.7289,107926.1
37811,2018,47,TN,97,Lauderdale,81,SOYBEANS,1,YP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,982.0087,29927.0
37812,2018,47,TN,97,Lauderdale,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,2539.0006,77388.9
37813,2018,47,TN,97,Lauderdale,81,SOYBEANS,1,YP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,1122.4162,34204.0
37814,2018,47,TN,97,Lauderdale,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,8,AUG,0.0,393.0
37815,2018,47,TN,97,Lauderdale,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,1459.0
37816,2018,47,TN,97,Lauderdale,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,9,SEP,0.0,6166.0
37817,2018,47,TN,97,Lauderdale,9999,All Other Crops,76,WFRP,,31,Excess Moisture/Precipitation/Rain,6,JUN,0.0,39286.0
37818,2018,47,TN,97,Lauderdale,9999,All Other Crops,76,WFRP,,31,Excess Moisture/Precipitation/Rain,5,MAY,0.0,13404.0
37819,2018,47,TN,99,Lawrence,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,356.015,11279.0
37820,2018,47,TN,99,Lawrence,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,12.5,396.0
37821,2018,47,TN,99,Lawrence,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,7,JUL,20.0,609.0
37822,2018,47,TN,99,Lawrence,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,156.1275,4758.0
37823,2018,47,TN,99,Lawrence,81,SOYBEANS,2,RP,R,93,Wildlife,5,MAY,49.3,1502.0
37824,2018,47,TN,99,Lawrence,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,30091.0
37825,2018,47,TN,99,Lawrence,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,9,SEP,0.0,1896.0
37826,2018,47,TN,99,Lawrence,9999,All Other Crops,1,YP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,34.0,869.0
37827,2018,47,TN,99,Lawrence,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,155.0
37828,2018,47,TN,101,Lewis,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,1782.0
37829,2018,47,TN,103,Lincoln,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,158.73,5029.0
37830,2018,47,TN,103,Lincoln,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,297.2,9415.0
37831,2018,47,TN,103,Lincoln,41,CORN,2,RP,R,44,Cold Wet Weather,5,MAY,22.0,697.0
37832,2018,47,TN,103,Lincoln,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,17.1,521.0
37833,2018,47,TN,103,Lincoln,81,SOYBEANS,2,RP,R,93,Wildlife,6,JUN,119.89,3654.0
37834,2018,47,TN,103,Lincoln,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,9,SEP,0.0,154.0
37835,2018,47,TN,103,Lincoln,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,46504.0
37836,2018,47,TN,103,Lincoln,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,7,JUL,0.0,89.0
37837,2018,47,TN,105,Loudon,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,4,APR,0.0,642.0
37838,2018,47,TN,107,McMinn,11,WHEAT,2,RP,P,31,Excess Moisture/Precipitation/Rain,6,JUN,12.0,0.0
37839,2018,47,TN,107,McMinn,11,WHEAT,2,RP,UH,31,Excess Moisture/Precipitation/Rain,6,JUN,40.5,2033.0
37840,2018,47,TN,107,McMinn,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,39.97,1266.0
37841,2018,47,TN,107,McMinn,41,CORN,2,RP,UH,31,Excess Moisture/Precipitation/Rain,8,AUG,111.88,2797.0
37842,2018,47,TN,107,McMinn,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,190.2,34197.0
37843,2018,47,TN,107,McMinn,81,SOYBEANS,2,RP,R,51,Flood,5,MAY,24.8,756.0
37844,2018,47,TN,107,McMinn,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,4,APR,0.0,17192.0
37845,2018,47,TN,109,McNairy,21,COTTON,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,294.5466,19183.0
37846,2018,47,TN,109,McNairy,21,COTTON,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,355.59,29973.0
37847,2018,47,TN,109,McNairy,21,COTTON,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,182.1,74573.0
37848,2018,47,TN,109,McNairy,41,CORN,1,YP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,524.875,34874.0
37849,2018,47,TN,109,McNairy,41,CORN,1,YP,R,31,Excess Moisture/Precipitation/Rain,4,APR,86.2837,2733.0
37850,2018,47,TN,109,McNairy,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,280.0925,17036.0
37851,2018,47,TN,109,McNairy,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,908.6075,64084.0
37852,2018,47,TN,109,McNairy,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,113.28,3590.0
37853,2018,47,TN,109,McNairy,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,2403.8675,356096.0
37854,2018,47,TN,109,McNairy,81,SOYBEANS,1,YP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,37.67,1148.0
37855,2018,47,TN,109,McNairy,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,7,JUL,53.6,8300.0
37856,2018,47,TN,109,McNairy,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,2768.2149,83890.0
37857,2018,47,TN,109,McNairy,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,54.45,1660.0
37858,2018,47,TN,109,McNairy,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,7,JUL,521.7375,15902.0
37859,2018,47,TN,109,McNairy,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,348.2,10613.0
37860,2018,47,TN,109,McNairy,81,SOYBEANS,1,YP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,242.62,7395.0
37861,2018,47,TN,109,McNairy,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,388.3902,71391.0
37862,2018,47,TN,109,McNairy,81,SOYBEANS,1,YP,R,31,Excess Moisture/Precipitation/Rain,4,APR,29.6,902.0
37863,2018,47,TN,109,McNairy,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,485.0
37864,2018,47,TN,111,Macon,11,WHEAT,2,RP,H,44,Cold Wet Weather,4,APR,347.8,23039.0
37865,2018,47,TN,111,Macon,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,30.84,940.0
37866,2018,47,TN,111,Macon,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,63.0
37867,2018,47,TN,113,Madison,11,WHEAT,1,YP,P2,11,Drought,10,OCT,34.775,1465.0
37868,2018,47,TN,113,Madison,11,WHEAT,2,RP,P2,11,Drought,10,OCT,134.775,10794.0
37869,2018,47,TN,113,Madison,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,6,JUN,228.475,29570.0
37870,2018,47,TN,113,Madison,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,10,OCT,48.0,5400.0
37871,2018,47,TN,113,Madison,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,11,NOV,1763.9,151357.0
37872,2018,47,TN,113,Madison,11,WHEAT,2,RP,PT,31,Excess Moisture/Precipitation/Rain,11,NOV,386.5525,51722.0
37873,2018,47,TN,113,Madison,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,3,MAR,40.0,4156.0
37874,2018,47,TN,113,Madison,21,COTTON,2,RP,UH,31,Excess Moisture/Precipitation/Rain,6,JUN,34.0,3889.0
37875,2018,47,TN,113,Madison,21,COTTON,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,130.65,12759.0
37876,2018,47,TN,113,Madison,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,4,APR,862.452,27321.0
37877,2018,47,TN,113,Madison,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,87.7,6882.0
37878,2018,47,TN,113,Madison,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,4,APR,44.65,7535.0
37879,2018,47,TN,113,Madison,41,CORN,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,20.0,634.0
37880,2018,47,TN,113,Madison,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,760.195,105565.0
37881,2018,47,TN,113,Madison,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,4.0,788.0
